session_id,index,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1659521083.0,53,1,0.0001860140893234,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1662564894.0,1204,0,0.0820508404187116,0,17,0,0,0,0,0.0003187178250621,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1658323203.0,240,0,0.2291871772691553,0,110,0,1,34,0,0.0002263589469994,4,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1649651559.0,744,0,2.6819247060116414e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9749279121818236,0
1661687859.0,1146,0,1.5431772424406025e-05,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,6.123233995736766e-17,0
1661851398.0,332,0,0.0252728383802177,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1656146701.0,1315,0,0.0022891018727481,0,16,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.2225209339563144,0
1663675424.0,618,0,0.078872908242224,0,18,0,3,3,0,5.0411576762652695e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1659515146.0,1014,0,0.0060641605710669,0,4,0,0,1,0,2.3676978301086817e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1659616441.0,430,0,0.0944109864342764,1,44,0,5,0,0,1.542244826994139e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1664448340.0,622,0,0.0002492788826786,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1657807720.0,1331,1,0.000189443411164,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1651131058.0,515,0,0.1208812870055943,0,23,0,2,7,1,0.0001124670689372,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
1657438053.0,1280,1,0.0001980165399072,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,6.123233995736766e-17,0
1662568329.0,1165,0,0.0018791324302817,0,12,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1652353775.0,660,0,0.0001366857905136,0,2,0,0,0,0,0.0002987069222982,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
1661357625.0,39,1,0.0405846758545479,0,9,0,2,1,0,0.0072137126700741,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1661876003.0,33,0,0.0016601455534667,0,10,0,1,1,0,5.8390337454826815e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1658396052.0,754,0,7.869828039652928e-06,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1652890460.0,1189,0,0.0786101757275135,0,56,0,0,45,0,0.1723375440034726,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1663833925.0,197,0,0.0374563353684132,0,27,0,8,10,0,5.677573771045041e-05,2,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1658134542.0,839,1,0.0027392546385439,1,11,0,1,0,0,1.944621903717374e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1652356779.0,659,0,0.0250827358087455,0,32,0,3,12,1,8.063264945355935e-06,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
1655284923.0,521,0,0.0204614918363552,0,55,0,2,5,1,3.500928872769527e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1662386817.0,8,0,0.0149215200041907,0,7,0,0,0,0,3.0806736873408153e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1659108080.0,469,0,0.0047131761500612,0,35,0,0,24,0,4.630937882390449e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1661876005.0,133,0,0.0044602022678429,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1662391024.0,1001,1,0.0728029440005136,1,99,0,13,45,0,1.7787754218673516e-05,6,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1651148221.0,217,1,0.0084265075388597,1,21,0,4,4,0,7.881474880356958e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
1664881899.0,671,1,0.0052909562091353,1,8,0,1,0,0,6.026415288366694e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9009688679024191,0
1663772887.0,1235,0,0.0071331144195607,0,16,0,0,0,0,1.2072969110809883e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1649577725.0,645,0,0.175592076059335,0,67,0,0,46,0,0.000276415121472,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9749279121818236,0
1660570894.0,595,0,0.0001127250297414,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1660636886.0,52,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1651743230.0,1337,1,0.0025470418572092,0,22,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
1660225772.0,1102,0,0.0001832001830763,0,2,0,0,0,0,0.0003852658652139,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1664442456.0,168,0,0.1181257653563458,0,54,0,8,6,0,0.0001617774157717,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1658852994.0,1307,0,0.0,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1649858544.0,918,0,0.0048426062971216,0,18,0,4,6,5,0.1353647673744153,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
1663849488.0,855,0,0.0119336024701006,0,14,0,0,0,0,4.142114643103157e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1664456537.0,1326,1,0.0002202186312573,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1652899784.0,1028,0,0.0001369056132003,0,2,0,0,0,0,0.0391179939041407,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1659353915.0,151,0,0.0001994230973499,0,2,0,0,0,0,0.006630232004192,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1657184639.0,922,0,0.2942773339858086,0,5,0,0,0,0,4.53420415637157e-07,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1659002539.0,1163,0,0.0004797410752749,0,2,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1660740022.0,938,0,0.0014193075981676,0,11,0,0,0,0,9.712082974865912e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1661870065.0,535,0,0.0084670427983105,0,43,0,8,2,0,0.000844504973582,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1657272670.0,1213,1,0.0004811478965048,0,3,0,0,0,0,0.0340832025019032,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1658754067.0,293,1,0.0163872101452736,0,31,0,0,2,0,1.0204484748965266e-05,0,0,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1659615411.0,1322,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1662648432.0,258,0,0.0585116114105785,0,43,0,4,20,0,0.0940249056475439,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1656601192.0,1328,1,0.012113548969663,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1657697756.0,999,0,0.1261989746206442,0,54,0,0,39,0,5.7373522125627694e-05,1,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,1,0.4539904997395468,0.7818314824680298,0
1658999314.0,929,0,0.0009657689914586,1,4,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,0.4539904997395468,0.6234898018587336,0
1664438769.0,194,0,0.0002605779006652,0,6,0,0,0,0,1.6091792990671186e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1662384805.0,9,0,0.0051448620076337,0,7,0,0,1,0,0.0001746801675385,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1656490498.0,735,0,0.0397836416767012,0,13,0,0,7,0,5.142866813475096e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1653906505.0,949,0,4.440506199085076e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9749279121818236,0
1661270989.0,769,0,0.0296582130494949,0,7,0,0,0,0,7.335274901508648e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1659704646.0,1207,0,0.0012240168595745,0,7,0,0,1,0,1.714188059256339e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1660209033.0,733,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1657252575.0,62,1,0.001957961197425,0,8,0,0,0,0,3.816050324689824e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1656602951.0,994,0,0.0001626687441447,0,2,0,0,0,0,0.0004010977806425,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1652893388.0,759,0,3.781038139182538e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1651852425.0,956,0,0.0004233346178491,0,5,0,0,1,0,5.373735025506735e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.4338837391175582,0
1650026444.0,913,1,0.0183475892163935,1,29,0,0,21,0,1.3942840399719031e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.4338837391175582,0
1650986572.0,511,0,0.0842234799243292,0,14,0,0,6,0,0.0001626857254601,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1658840708.0,1297,1,0.0001819255192456,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1660831913.0,556,0,0.0268151584021095,0,29,0,1,5,0,0.1492008756315057,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1660288691.0,71,0,0.1782486771918464,1,62,0,4,27,0,8.654459990326383e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
,68,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,6.123233995736766e-17,0
1658915489.0,906,0,0.0106844377632814,0,66,0,0,1,0,0.0005026260258003,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1658832887.0,26,1,0.0382624689489799,1,62,1,14,13,0,2.6123110291139178e-05,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.4539904997395468,0.9009688679024191,0
1651526270.0,216,0,5.970384168984311e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1664126222.0,1281,1,0.0006393322578423,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,6.123233995736766e-17,0
1657639514.0,984,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1654782907.0,388,0,0.0006335289389151,0,3,0,0,1,0,1.0346551302857492e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1662009122.0,1338,1,0.0001989837597284,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1657112784.0,361,0,0.0008952059969781,0,3,0,0,3,0,5.185230460661634e-07,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1658409744.0,235,0,0.0082847213344417,0,15,0,0,16,0,3.171461649769765e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1662040188.0,674,0,0.0021237515116491,0,11,0,5,0,0,1.2528600536277092e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
1657095014.0,519,1,0.0004449211177475,0,2,0,0,0,0,9.305643368727144e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1649235651.0,409,0,0.2648406149348342,1,28,0,4,11,0,0.0001576545189373,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
1661454063.0,529,0,0.005626318315368,0,13,0,3,0,0,3.0996444275416363e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1659027506.0,1346,0,0.0002178006696334,0,7,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1663850051.0,117,1,0.1357300494374948,1,37,0,13,3,0,0.000239619312526,0,1,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.6234898018587336,0
1656663706.0,919,0,0.3112338407490693,0,17,0,1,17,0,8.862438195512107e-07,3,6,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1661423008.0,602,0,0.0017407321107414,0,5,0,0,0,0,4.222482574588776e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1657183884.0,487,0,0.0030281901933594,0,14,0,0,0,0,1.6752920331760207e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1663753470.0,1379,0,0.0009876193225455,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1657117132.0,54,1,0.0106497058667223,1,7,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1662569675.0,950,1,0.0076954208080064,1,10,0,1,0,0,9.289459365270364e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1660297943.0,1251,1,0.0008356778815439,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1665160696.0,61,1,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
1655478419.0,1171,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
1659617422.0,952,0,2.418053949429705e-05,0,2,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0.3090169943749474,0.6234898018587336,0
1664198400.0,593,0,0.0027866050607485,0,13,0,5,0,0,1.5049956331263916e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1663145257.0,176,0,0.0016456365527162,0,2,0,0,0,0,0.0084074021657051,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1659360835.0,471,0,0.2335350060037328,0,271,0,15,80,0,0.0157635007443635,20,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1662719332.0,144,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
1664461748.0,722,1,0.1090505619485193,1,29,0,5,2,0,6.837257925650848e-06,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,0,0.1564344650402309,0.6234898018587336,0
1660918488.0,1249,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
1663749129.0,792,0,0.0001577889003241,0,2,0,0,0,0,0.0003021487226348,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1659636250.0,127,0,0.000142928666885,0,3,0,0,0,0,0.2678636566367311,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,1,0.3090169943749474,0.6234898018587336,0
1656425667.0,118,1,0.1535081173331511,1,87,0,9,37,0,0.0001134664150359,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
1663172339.0,22,0,0.0266949153485561,0,7,0,0,1,0,0.0087201516898654,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1662718586.0,584,1,0.0342425273381052,1,29,0,2,1,0,3.183679389404318e-05,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,0,1,0.1564344650402309,0.4338837391175582,0
1658993593.0,128,0,0.0011800084456394,0,9,0,0,0,0,0.0004318008864875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1660123669.0,678,1,0.0420378790998101,1,18,0,1,4,0,5.408674406048388e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1662977553.0,503,0,0.15112066705419,0,50,0,3,11,0,0.0001280052823532,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1655454069.0,507,0,0.0840406311937642,0,26,0,0,6,0,0.0324598656601866,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
1661271236.0,714,1,0.0198000890730231,0,27,0,4,2,0,0.0698685348054201,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1663694906.0,370,0,0.0002065014318241,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1655309632.0,59,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
1663153393.0,720,0,0.0005449844926325,0,6,0,0,0,0,7.623824879585324e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1659536795.0,136,1,0.0027420682810038,1,7,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
1661443088.0,877,1,0.007598654773421,0,15,0,3,1,0,1.3392492605049813e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
1662569618.0,259,0,0.0124184871324556,1,18,0,1,0,0,0.0068708981938729,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1653514045.0,1381,0,3.209499153933672e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
1655808499.0,179,1,2.462145983914789e-06,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
1662470460.0,107,0,0.0,0,1,0,0,0,0,0.00901176002483,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1656679676.0,796,0,0.0116276531229495,0,15,0,0,0,0,9.69552040091754e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
1659962628.0,422,0,0.002884425936478,0,14,0,0,6,0,0.0010552487391962,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1662115590.0,523,0,0.0011392531876439,0,7,0,0,0,0,1.4840295220704618e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
1657168493.0,1335,1,0.0002235599360941,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1660663406.0,936,0,0.000358223050139,0,5,0,0,0,0,0.0070443052722501,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
1662569937.0,857,1,0.0152875687859385,1,13,0,1,0,0,0.0650764718240305,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1657625698.0,982,0,0.2851597048873907,0,76,0,10,6,0,0.0004182377805204,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1659342610.0,150,0,0.074548511638822,0,47,0,0,7,0,0.000935024332753,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
1648803947.0,909,0,0.0003443744407037,0,3,0,0,1,0,2.760431749985078e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.4338837391175582,0
1662371669.0,1120,0,0.0001800787448907,0,5,0,0,0,0,1.076328228850049e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1649237949.0,1359,1,0.0005834972954372,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
1659137880.0,845,0,0.0233196263640083,0,24,0,1,4,0,0.0759639656927242,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.2225209339563144,0
1664358579.0,177,0,0.0001783641279349,0,2,0,0,0,0,0.0007356484413069,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
1655716930.0,450,1,1.0991573977082234e-06,0,1,0,0,1,0,2.298916895865092e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
1650844324.0,1277,0,0.0022075039992212,0,17,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9749279121818236,0
1662712691.0,1172,1,0.0068430366660655,1,23,0,1,0,0,3.412651696138477e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
1663881512.0,46,0,0.0007620814219169,0,7,0,0,1,0,4.595810825780461e-07,0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0.1564344650402309,0.6234898018587336,0
1657009812.0,336,0,0.0016387344281077,0,8,0,0,0,0,8.944269926768346e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1662474843.0,1194,0,0.0001973128435228,0,3,0,0,0,0,0.0082799973333924,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
1662390728.0,10,0,0.0133175179122875,0,5,0,0,3,0,6.799008329144464e-07,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
1653760860.0,1314,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.2225209339563144,0
1655844581.0,180,0,0.0146303429614042,0,24,0,4,0,0,8.753921704319064e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
1663864228.0,562,0,0.0043072496864474,0,10,0,0,0,0,1.6397978082461576e-06,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0.1564344650402309,0.6234898018587336,0
1658840956.0,701,1,0.0228619554864714,1,26,0,8,10,0,8.140140961753338e-06,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.4539904997395468,0.9009688679024191,0
1663779810.0,635,0,0.001792346389634,0,4,0,0,2,0,1.5751566899126813e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
