session_id,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1664197449,1,0.04481397663613757,1,50,0,1,33,0,1.8386001893053283e-06,2,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9749279121818236,0
1662718643,1,0.03776400038766892,1,74,0,8,33,0,1.4635420815394354e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.4338837391175582,0
1658320716,1,0.020203155819341942,1,24,0,1,4,0,1.431560893301363e-05,0,1,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
1664360598,0,0.023450156591721793,0,6,0,5,0,0,1.9687155201315763e-07,0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,0.15643446504023092,0.7818314824680298,0
1664364244,0,0.0015660607841192205,0,6,0,1,4,0,2.5489389357113024e-07,0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,0.15643446504023092,0.7818314824680298,0
1664375818,0,0.01950557041764796,0,14,0,10,5,0,1.3305507184130655e-05,2,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,0.15643446504023092,0.7818314824680298,0
1664379019,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,0.15643446504023092,0.7818314824680298,0
1658998522,1,0.004213385487183717,1,8,0,1,0,0,0.00037067770584865283,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1659002539,0,0.0004797410752749703,0,2,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1659625306,0,0.0022271995404047154,1,8,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1662568329,0,0.0018791324302817678,0,12,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.7818314824680298,0
1658999316,1,0.04539496764519541,1,10,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
1660816684,0,0.0009183751762557371,0,2,0,0,0,0,0.05633082874023267,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1661429309,0,0.005218326793471457,0,7,0,0,0,0,8.425469458508077e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.6234898018587336,0
1660739569,1,0.04460633164273302,1,33,0,12,3,0,0.007015955803242586,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.30901699437494745,0.7818314824680298,0
1655460692,1,0.07611615527817862,1,32,0,3,4,0,9.986922760983329e-06,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.5877852522924731,0.4338837391175582,0
1655478419,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
1662712691,1,0.006843036666065512,1,23,0,1,0,0,3.412651696138477e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.4338837391175582,0
1648469956,0,0.0024304926601174375,0,5,0,3,0,0,2.778728925282339e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.9749279121818236,0
1648997558,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,6.123233995736766e-17,0
1663678268,1,0.003085431361490953,0,4,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9009688679024191,0
1663751844,0,0.02333052908565547,0,45,0,8,3,0,1.7506950545030318e-06,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.15643446504023092,0.7818314824680298,0
1651583209,0,0.00013787270112788262,0,2,0,0,0,0,0.015451565462618692,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
1657022390,0,1.4068651944587477e-05,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1648724536,0,0.0001373012061071711,0,2,0,0,0,0,0.26286356774411307,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
1654763177,0,0.00013585033241084816,0,2,0,0,0,0,0.20775276098677828,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
1657227022,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
