event_date,session_timestamp,event_wday,user_id,user_customer_id,session_id,ga_session_number,customer_type,session_duration_microseconds,completed_transaction,signed_up,transaction_value,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,date,item_id,item_name,order_id,price,quantity,time,total_cost,entered_dm,entered_purposeful_shelves,entered_store,entered_welcome,visited_digi_me,visited_personalised_store,visited_purposeful_shelves
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,0,1,1,0,0,0
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,1,0
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,0
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-10-05,1664965186002000,Wednesday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1664965185,43,Returning Visitor,99641000,0,0,,15,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663165705722029,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,,12,Returning Visitor,0,0,0,,1,0,0,0,0,5959215973,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,0,1,1,0,0,0
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,1,0
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,0
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663160004354001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663160002,17,Returning Visitor,68605000,0,0,,2,0,0,0,0,6915076000,0,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,1,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,1,0,0,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,0,1,1,0,0,1,1
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,0,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-14,1663145258019001,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1663145257,41,Returning Visitor,37430999,0,0,,2,0,0,0,0,91431518000,0,0,0,0,,,,,,,,,1,1,1,0,0,0,0
2022-09-14,1663164800336001,Wednesday,e50c33907c8ebe3556ef71747003327a,rvAjPBZYANgxmKBx6qP8Afg7ePO2,1663164799,4,Returning Visitor,27871999,0,0,,3,0,0,0,0,0,0,0,0,0,,,,,,,,,0,1,1,0,0,0,0
2022-09-14,1663153393812001,Wednesday,ECA0CBE3A29340C4A9ADD2C4689149DA,Oh9i3xJ6oJPZ9pslpfXAQOkosDa2,1663153393,3,Returning Visitor,12396002,0,0,,6,0,0,0,0,8291002,0,0,0,0,,,,,,,,,,,,,,,
2022-09-14,1663169324736000,Wednesday,8B97EE90B5734F34B6CD572F63C0BA92,zSHKpxl0HKbjnAZrNEknIykLl712,1663169324,12,Returning Visitor,8635003,0,0,,6,0,0,1,0,4314002,0,0,0,0,,,,,,,,,0,0,1,0,0,0,1
2022-09-14,1663161621546001,Wednesday,8B97EE90B5734F34B6CD572F63C0BA92,zSHKpxl0HKbjnAZrNEknIykLl712,1663161621,10,Returning Visitor,70563000,0,0,,6,0,0,1,0,64603000,0,0,0,0,,,,,,,,,0,0,1,0,0,0,1
2022-09-14,1663172339334001,Wednesday,8B97EE90B5734F34B6CD572F63C0BA92,zSHKpxl0HKbjnAZrNEknIykLl712,1663172339,13,Returning Visitor,607192000,0,0,,7,0,0,1,0,94832706998,0,0,0,0,,,,,,,,,0,0,1,0,0,0,1
2022-09-14,1663164822713001,Wednesday,2293B8E9122F450F8F7837419B8D896A,yRbRtm3dLsY2CoC0HKYJLmNfVa13,1663164822,7,Returning Visitor,21718999,0,0,,10,0,0,0,0,9829001,0,0,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,0,1,1,0,0,0
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,1,0
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,0
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,1,1,1,1,0,0,0
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663166988035001,Wednesday,1FF256035BA247B0AF2480887ABD0434,K9ffHGwcTGhckoDxos4N5WDAj4o1,1663166986,18,Returning Visitor,2438913000,0,0,,12,0,0,8,0,1906005,1,2,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663171664938002,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,1663170385,13,Returning Visitor,77286002,0,0,,17,0,0,8,0,93241036004,1,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663171664938002,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,1663170385,13,Returning Visitor,77286002,0,0,,17,0,0,8,0,93241036004,1,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663171664938002,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,1663170385,13,Returning Visitor,77286002,0,0,,17,0,0,8,0,93241036004,1,0,0,0,,,,,,,,,0,1,1,1,0,0,1
2022-09-14,1663171664938002,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,1663170385,13,Returning Visitor,77286002,0,0,,17,0,0,8,0,93241036004,1,0,0,0,,,,,,,,,0,1,1,1,0,1,1
2022-09-14,1663171664938002,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,1663170385,13,Returning Visitor,77286002,0,0,,17,0,0,8,0,93241036004,1,0,0,0,,,,,,,,,1,1,1,1,0,1,1
2022-09-14,1663171664938002,Wednesday,0DF35A4E5D2843B088016A4BE4166BB4,ZS2eVjolJCS4kWylHOo9MfMAv6u1,1663170385,13,Returning Visitor,77286002,0,0,,17,0,0,8,0,93241036004,1,0,0,0,,,,,,,,,0,1,1,1,0,0,1
